1887	-0.307	326	11/22/2013
1888	-0.316	326	11/22/2013
1889	-0.319	326	11/22/2013
1890	-0.323	326	11/22/2013
1891	-0.326	326	11/22/2013
1892	-0.333	326	11/22/2013
1893	-0.339	326	11/22/2013
1894	-0.342	326	11/22/2013
1895	-0.35	326	11/22/2013
1896	-0.359	326	11/22/2013
1897	-0.368	326	11/22/2013
1898	-0.377	326	11/22/2013
1899	-0.385	326	11/22/2013
1900	-0.389	326	11/22/2013
1901	-0.396	326	11/22/2013
1902	-0.398	326	11/22/2013
1903	-0.405	326	11/22/2013
1904	-0.406	326	11/22/2013
1905	-0.408	326	11/22/2013
1906	-0.411	326	11/22/2013
1907	-0.406	326	11/22/2013
1908	-0.389	326	11/22/2013
1909	-0.369	326	11/22/2013
1910	-0.363	326	11/22/2013
1911	-0.356	326	11/22/2013
1912	-0.353	326	11/22/2013
1913	-0.357	326	11/22/2013
1914	-0.363	326	11/22/2013
1915	-0.371	326	11/22/2013
1916	-0.372	326	11/22/2013
1917	-0.374	326	11/22/2013
1918	-0.378	326	11/22/2013
1919	-0.383	326	11/22/2013
1920	-0.382	326	11/22/2013
1921	-0.366	327	11/23/2013
1922	-0.362	327	11/23/2013
1923	-0.362	327	11/23/2013
1924	-0.365	327	11/23/2013
1925	-0.365	327	11/23/2013
1926	-0.362	327	11/23/2013
1927	-0.363	327	11/23/2013
1928	-0.366	327	11/23/2013
1929	-0.336	327	11/23/2013
1930	-0.2	327	11/23/2013
1931	-0.149	327	11/23/2013
1932	-0.171	327	11/23/2013
1933	-0.25	327	11/23/2013
1934	-0.257	327	11/23/2013
1935	-0.277	327	11/23/2013
1936	-0.284	327	11/23/2013
1937	-0.289	327	11/23/2013
1938	-0.295	327	11/23/2013
1939	-0.303	327	11/23/2013
1940	-0.308	327	11/23/2013
1941	-0.313	327	11/23/2013
1942	-0.319	327	11/23/2013
1943	-0.328	327	11/23/2013
1944	-0.336	327	11/23/2013
1945	-0.346	327	11/23/2013
1946	-0.354	327	11/23/2013
1947	-0.366	327	11/23/2013
1948	-0.373	327	11/23/2013
1949	-0.38	327	11/23/2013
1950	-0.386	327	11/23/2013
1951	-0.39	327	11/23/2013
1952	-0.393	327	11/23/2013
1953	-0.395	327	11/23/2013
1954	-0.398	327	11/23/2013
1955	-0.4	327	11/23/2013
1956	-0.403	327	11/23/2013
1957	-0.405	327	11/23/2013
1958	-0.405	327	11/23/2013
1959	-0.409	327	11/23/2013
1960	-0.412	327	11/23/2013
1961	-0.415	327	11/23/2013
1962	-0.416	327	11/23/2013
1963	-0.417	327	11/23/2013
1964	-0.42	327	11/23/2013
1965	-0.421	327	11/23/2013
1966	-0.425	327	11/23/2013
1967	-0.427	327	11/23/2013
1968	-0.429	327	11/23/2013
1969	-0.432	328	11/24/2013
1970	-0.434	328	11/24/2013
1971	-0.437	328	11/24/2013
1972	-0.439	328	11/24/2013
1973	-0.443	328	11/24/2013
1974	-0.445	328	11/24/2013
1975	-0.447	328	11/24/2013
1976	-0.444	328	11/24/2013
1977	-0.443	328	11/24/2013
1978	-0.439	328	11/24/2013
1979	-0.43	328	11/24/2013
1980	-0.409	328	11/24/2013
1981	-0.39	328	11/24/2013
1982	-0.381	328	11/24/2013
1983	-0.381	328	11/24/2013
1984	-0.382	328	11/24/2013
1985	-0.385	328	11/24/2013
1986	-0.389	328	11/24/2013
1987	-0.395	328	11/24/2013
1988	-0.404	328	11/24/2013
1989	-0.413	328	11/24/2013
1990	-0.419	328	11/24/2013
1991	-0.425	328	11/24/2013
1992	-0.432	328	11/24/2013
1993	-0.437	328	11/24/2013
1994	-0.444	328	11/24/2013
1995	-0.454	328	11/24/2013
1996	-0.459	328	11/24/2013
1997	-0.463	328	11/24/2013
1998	-0.467	328	11/24/2013
1999	-0.47	328	11/24/2013
2000	-0.474	328	11/24/2013
2001	-0.475	328	11/24/2013
2002	-0.478	328	11/24/2013
2003	-0.478	328	11/24/2013
2004	-0.481	328	11/24/2013
2005	-0.48	328	11/24/2013
2006	-0.48	328	11/24/2013
2007	-0.477	328	11/24/2013
2008	-0.482	328	11/24/2013
2009	-0.481	328	11/24/2013
2010	-0.478	328	11/24/2013
2011	-0.478	328	11/24/2013
2012	-0.48	328	11/24/2013
2013	-0.481	328	11/24/2013
2014	-0.486	328	11/24/2013
2015	-0.486	328	11/24/2013
2016	-0.49	328	11/24/2013
2017	-0.491	329	11/25/2013
2018	-0.492	329	11/25/2013
2019	-0.496	329	11/25/2013
2020	-0.497	329	11/25/2013
2021	-0.498	329	11/25/2013
2022	-0.498	329	11/25/2013
2023	-0.5	329	11/25/2013
2024	-0.5	329	11/25/2013
2025	-0.502	329	11/25/2013
2026	-0.502	329	11/25/2013
2027	-0.5	329	11/25/2013
2028	-0.493	329	11/25/2013
2029	-0.483	329	11/25/2013
2030	-0.475	329	11/25/2013
2031	-0.465	329	11/25/2013
2032	-0.458	329	11/25/2013
2033	-0.453	329	11/25/2013
2034	-0.45	329	11/25/2013
2035	-0.45	329	11/25/2013
2036	-0.453	329	11/25/2013
2037	-0.458	329	11/25/2013
2038	-0.463	329	11/25/2013
2039	-0.469	329	11/25/2013
2040	-0.479	329	11/25/2013
2041	-0.487	329	11/25/2013
2042	-0.493	329	11/25/2013
2043	-0.499	329	11/25/2013
2044	-0.504	329	11/25/2013
2045	-0.508	329	11/25/2013
2046	-0.512	329	11/25/2013
2047	-0.515	329	11/25/2013
2048	-0.517	329	11/25/2013
2049	-0.52	329	11/25/2013
2050	-0.522	329	11/25/2013
2051	-0.522	329	11/25/2013
2052	-0.524	329	11/25/2013
2053	-0.524	329	11/25/2013
2054	-0.521	329	11/25/2013
2055	-0.521	329	11/25/2013
2056	-0.518	329	11/25/2013
2057	-0.518	329	11/25/2013
2058	-0.516	329	11/25/2013
2059	-0.513	329	11/25/2013
2060	-0.51	329	11/25/2013
2061	-0.513	329	11/25/2013
2062	-0.514	329	11/25/2013
2063	-0.514	329	11/25/2013
2064	-0.516	329	11/25/2013
2065	-0.519	330	11/26/2013
2066	-0.518	330	11/26/2013
2067	-0.521	330	11/26/2013
2068	-0.519	330	11/26/2013
2069	-0.52	330	11/26/2013
2070	-0.524	330	11/26/2013
2071	-0.526	330	11/26/2013
2072	-0.527	330	11/26/2013
2073	-0.527	330	11/26/2013
2074	-0.529	330	11/26/2013
2075	-0.53	330	11/26/2013
2076	-0.53	330	11/26/2013
2077	-0.525	330	11/26/2013
2078	-0.524	330	11/26/2013
2079	-0.516	330	11/26/2013
2080	-0.507	330	11/26/2013
2081	-0.495	330	11/26/2013
2082	-0.486	330	11/26/2013
2083	-0.48	330	11/26/2013
2084	-0.477	330	11/26/2013
2085	-0.479	330	11/26/2013
2086	-0.486	330	11/26/2013
2087	-0.495	330	11/26/2013
2088	-0.505	330	11/26/2013
2089	-0.515	330	11/26/2013
2090	-0.529	330	11/26/2013
2091	-0.541	330	11/26/2013
2092	-0.549	330	11/26/2013
2093	-0.558	330	11/26/2013
2094	-0.56	330	11/26/2013
2095	-0.563	330	11/26/2013
2096	-0.564	330	11/26/2013
2097	-0.565	330	11/26/2013
2098	-0.568	330	11/26/2013
2099	-0.571	330	11/26/2013
2100	-0.574	330	11/26/2013
2101	-0.575	330	11/26/2013
2102	-0.575	330	11/26/2013
2103	-0.575	330	11/26/2013
2104	-0.57	330	11/26/2013
2105	-0.572	330	11/26/2013
2106	-0.572	330	11/26/2013
2107	-0.571	330	11/26/2013
2108	-0.569	330	11/26/2013
2109	-0.564	330	11/26/2013
2110	-0.564	330	11/26/2013
2111	-0.567	330	11/26/2013
2112	-0.567	330	11/26/2013
2113	-0.574	331	11/27/2013
2114	-0.576	331	11/27/2013
2115	-0.58	331	11/27/2013
2116	-0.586	331	11/27/2013
2117	-0.585	331	11/27/2013
2118	-0.585	331	11/27/2013
2119	-0.591	331	11/27/2013
2120	-0.594	331	11/27/2013
2121	-0.594	331	11/27/2013
2122	-0.594	331	11/27/2013
2123	-0.594	331	11/27/2013
2124	-0.596	331	11/27/2013
2125	-0.596	331	11/27/2013
2126	-0.599	331	11/27/2013
2127	-0.599	331	11/27/2013
2128	-0.59	331	11/27/2013
2129	-0.575	331	11/27/2013
2130	-0.563	331	11/27/2013
2131	-0.55	331	11/27/2013
2132	-0.54	331	11/27/2013
2133	-0.528	331	11/27/2013
2134	-0.526	331	11/27/2013
2135	-0.526	331	11/27/2013
2136	-0.532	331	11/27/2013
2137	-0.539	331	11/27/2013
2138	-0.552	331	11/27/2013
2139	-0.565	331	11/27/2013
2140	-0.578	331	11/27/2013
2141	-0.589	331	11/27/2013
2142	-0.597	331	11/27/2013
2143	-0.603	331	11/27/2013
2144	-0.612	331	11/27/2013
2145	-0.619	331	11/27/2013
2146	-0.621	331	11/27/2013
2147	-0.626	331	11/27/2013
2148	-0.625	331	11/27/2013
2149	-0.62	331	11/27/2013
2150	-0.618	331	11/27/2013
2151	-0.615	331	11/27/2013
2152	-0.615	331	11/27/2013
2153	-0.615	331	11/27/2013
2154	-0.611	331	11/27/2013
2155	-0.607	331	11/27/2013
2156	-0.599	331	11/27/2013
2157	-0.582	331	11/27/2013
2158	-0.542	331	11/27/2013
2159	-0.51	331	11/27/2013
2160	-0.501	331	11/27/2013
2161	-0.507	332	11/28/2013
2162	-0.513	332	11/28/2013
2163	-0.519	332	11/28/2013
2164	-0.529	332	11/28/2013
2165	-0.538	332	11/28/2013
2166	-0.546	332	11/28/2013
2167	-0.551	332	11/28/2013
2168	-0.559	332	11/28/2013
2169	-0.566	332	11/28/2013
2170	-0.572	332	11/28/2013
2171	-0.578	332	11/28/2013
2172	-0.584	332	11/28/2013
2173	-0.588	332	11/28/2013
2174	-0.588	332	11/28/2013
2175	-0.583	332	11/28/2013
2176	-0.582	332	11/28/2013
2177	-0.584	332	11/28/2013
2178	-0.581	332	11/28/2013
2179	-0.567	332	11/28/2013
2180	-0.538	332	11/28/2013
2181	-0.502	332	11/28/2013
2182	-0.473	332	11/28/2013
2183	-0.468	332	11/28/2013
2184	-0.472	332	11/28/2013
2185	-0.479	332	11/28/2013
2186	-0.499	332	11/28/2013
2187	-0.512	332	11/28/2013
2188	-0.525	332	11/28/2013
2189	-0.54	332	11/28/2013
2190	-0.553	332	11/28/2013
2191	-0.562	332	11/28/2013
2192	-0.572	332	11/28/2013
2193	-0.576	332	11/28/2013
2194	-0.579	332	11/28/2013
2195	-0.583	332	11/28/2013
2196	-0.587	332	11/28/2013
2197	-0.59	332	11/28/2013
2198	-0.59	332	11/28/2013
2199	-0.587	332	11/28/2013
2200	-0.59	332	11/28/2013
2201	-0.587	332	11/28/2013
2202	-0.586	332	11/28/2013
2203	-0.584	332	11/28/2013
2204	-0.579	332	11/28/2013
2205	-0.565	332	11/28/2013
2206	-0.351	332	11/28/2013
2207	-0.107	332	11/28/2013
2208	-0.052	332	11/28/2013
2209	-0.08	333	11/29/2013
2210	-0.171	333	11/29/2013
2211	-0.234	333	11/29/2013
2212	-0.25	333	11/29/2013
2213	-0.259	333	11/29/2013
2214	-0.267	333	11/29/2013
2215	-0.275	333	11/29/2013
2216	-0.281	333	11/29/2013
2217	-0.291	333	11/29/2013
2218	-0.297	333	11/29/2013
2219	-0.303	333	11/29/2013
2220	-0.309	333	11/29/2013
2221	-0.313	333	11/29/2013
2222	-0.319	333	11/29/2013
2223	-0.322	333	11/29/2013
2224	-0.322	333	11/29/2013
2225	-0.327	333	11/29/2013
2226	-0.329	333	11/29/2013
2227	-0.329	333	11/29/2013
2228	-0.327	333	11/29/2013
2229	-0.321	333	11/29/2013
2230	-0.295	333	11/29/2013
2231	-0.167	333	11/29/2013
2232	-0.194	333	11/29/2013
2233	-0.249	333	11/29/2013
2234	-0.275	333	11/29/2013
2235	-0.295	333	11/29/2013
2236	-0.311	333	11/29/2013
2237	-0.327	333	11/29/2013
2238	-0.341	333	11/29/2013
2239	-0.352	333	11/29/2013
2240	-0.364	333	11/29/2013
2241	-0.373	333	11/29/2013
2242	-0.377	333	11/29/2013
2243	-0.378	333	11/29/2013
2244	-0.383	333	11/29/2013
2245	-0.384	333	11/29/2013
2246	-0.389	333	11/29/2013
2247	-0.393	333	11/29/2013
2248	-0.396	333	11/29/2013
2249	-0.401	333	11/29/2013
2250	-0.402	333	11/29/2013
2251	-0.407	333	11/29/2013
2252	-0.408	333	11/29/2013
2253	-0.412	333	11/29/2013
2254	-0.398	333	11/29/2013
2255	-0.067	333	11/29/2013
2256	0.059	333	11/29/2013
2257	0.173	334	11/30/2013
2258	0.223	334	11/30/2013
2259	0.166	334	11/30/2013
2260	0.055	334	11/30/2013
2261	-0.055	334	11/30/2013
2262	-0.207	334	11/30/2013
2263	-0.225	334	11/30/2013
2264	-0.241	334	11/30/2013
2265	-0.25	334	11/30/2013
2266	-0.256	334	11/30/2013
2267	-0.267	334	11/30/2013
2268	-0.269	334	11/30/2013
2269	-0.273	334	11/30/2013
2270	-0.28	334	11/30/2013
2271	-0.29	334	11/30/2013
2272	-0.294	334	11/30/2013
2273	-0.297	334	11/30/2013
2274	-0.301	334	11/30/2013
2275	-0.303	334	11/30/2013
2276	-0.303	334	11/30/2013
2277	-0.309	334	11/30/2013
2278	-0.304	334	11/30/2013
2279	-0.172	334	11/30/2013
2280	-0.087	334	11/30/2013
2281	-0.085	334	11/30/2013
2282	-0.176	334	11/30/2013
2283	-0.24	334	11/30/2013
2284	-0.246	334	11/30/2013
2285	-0.262	334	11/30/2013
2286	-0.271	334	11/30/2013
2287	-0.284	334	11/30/2013
2288	-0.293	334	11/30/2013
2289	-0.298	334	11/30/2013
2290	-0.303	334	11/30/2013
2291	-0.312	334	11/30/2013
2292	-0.32	334	11/30/2013
2293	-0.328	334	11/30/2013
2294	-0.336	334	11/30/2013
2295	-0.34	334	11/30/2013
2296	-0.342	334	11/30/2013
2297	-0.349	334	11/30/2013
2298	-0.35	334	11/30/2013
2299	-0.35	334	11/30/2013
2300	-0.355	334	11/30/2013
2301	-0.357	334	11/30/2013
2302	-0.36	334	11/30/2013
2303	-0.358	334	11/30/2013
2304	-0.02	334	11/30/2013
2305	0.196	335	01/12/13
2306	0.426	335	01/12/13
2307	0.537	335	01/12/13
2308	0.471	335	01/12/13
2309	0.315	335	01/12/13
2310	0.167	335	01/12/13
2311	0.014	335	01/12/13
2312	-0.113	335	01/12/13
2313	-0.237	335	01/12/13
2314	-0.239	335	01/12/13
2315	-0.235	335	01/12/13
2316	-0.241	335	01/12/13
2317	-0.248	335	01/12/13
2318	-0.248	335	01/12/13
2319	-0.253	335	01/12/13
2320	-0.256	335	01/12/13
2321	-0.259	335	01/12/13
2322	-0.265	335	01/12/13
2323	-0.273	335	01/12/13
2324	-0.275	335	01/12/13
2325	-0.281	335	01/12/13
2326	-0.286	335	01/12/13
2327	-0.287	335	01/12/13
2328	-0.177	335	01/12/13
2329	-0.067	335	01/12/13
2330	0.001	335	01/12/13
2331	-0.048	335	01/12/13
2332	-0.187	335	01/12/13
2333	-0.233	335	01/12/13
2334	-0.233	335	01/12/13
2335	-0.244	335	01/12/13
2336	-0.255	335	01/12/13
2337	-0.261	335	01/12/13
2338	-0.267	335	01/12/13
2339	-0.276	335	01/12/13
2340	-0.284	335	01/12/13
2341	-0.289	335	01/12/13
2342	-0.294	335	01/12/13
2343	-0.299	335	01/12/13
2344	-0.306	335	01/12/13
2345	-0.311	335	01/12/13
2346	-0.317	335	01/12/13
2347	-0.324	335	01/12/13
2348	-0.327	335	01/12/13
2349	-0.333	335	01/12/13
2350	-0.338	335	01/12/13
2351	-0.34	335	01/12/13
2352	-0.342	335	01/12/13
2353	-0.005	336	02/12/13
2354	0.253	336	02/12/13
2355	0.515	336	02/12/13
2356	0.676	336	02/12/13
2357	0.681	336	02/12/13
2358	0.538	336	02/12/13
2359	0.362	336	02/12/13
2360	0.186	336	02/12/13
2361	0.02	336	02/12/13
2362	-0.116	336	02/12/13
2363	-0.255	336	02/12/13
2364	-0.253	336	02/12/13
2365	-0.257	336	02/12/13
2366	-0.258	336	02/12/13
2367	-0.263	336	02/12/13
2368	-0.268	336	02/12/13
2369	-0.266	336	02/12/13
2370	-0.274	336	02/12/13
2371	-0.277	336	02/12/13
2372	-0.28	336	02/12/13
2373	-0.283	336	02/12/13
2374	-0.288	336	02/12/13
2375	-0.295	336	02/12/13
2376	-0.301	336	02/12/13
2377	-0.184	336	02/12/13
2378	-0.073	336	02/12/13
2379	0.013	336	02/12/13
2380	0.002	336	02/12/13
2381	-0.097	336	02/12/13
2382	-0.26	336	02/12/13
2383	-0.277	336	02/12/13
2384	-0.279	336	02/12/13
2385	-0.285	336	02/12/13
2386	-0.295	336	02/12/13
2387	-0.301	336	02/12/13
2388	-0.307	336	02/12/13
2389	-0.316	336	02/12/13
2390	-0.322	336	02/12/13
2391	-0.325	336	02/12/13
2392	-0.335	336	02/12/13
2393	-0.34	336	02/12/13
2394	-0.345	336	02/12/13
2395	-0.35	336	02/12/13
2396	-0.358	336	02/12/13
2397	-0.363	336	02/12/13
2398	-0.372	336	02/12/13
2399	-0.375	336	02/12/13
2400	-0.38	336	02/12/13
2401	-0.384	337	03/12/13
2402	-0.079	337	03/12/13
2403	0.201	337	03/12/13
2404	0.532	337	03/12/13
2405	0.771	337	03/12/13
2406	0.833	337	03/12/13
2407	0.729	337	03/12/13
2408	0.533	337	03/12/13
2409	0.34	337	03/12/13
2410	0.152	337	03/12/13
2411	-0.02	337	03/12/13
2412	-0.161	337	03/12/13
2413	-0.318	337	03/12/13
2414	-0.315	337	03/12/13
2415	-0.311	337	03/12/13
2416	-0.31	337	03/12/13
2417	-0.306	337	03/12/13
2418	-0.306	337	03/12/13
2419	-0.305	337	03/12/13
2420	-0.306	337	03/12/13
2421	-0.309	337	03/12/13
2422	-0.312	337	03/12/13
2423	-0.317	337	03/12/13
2424	-0.325	337	03/12/13
2425	-0.332	337	03/12/13
2426	-0.243	337	03/12/13
2427	-0.124	337	03/12/13
2428	-0.002	337	03/12/13
2429	0.057	337	03/12/13
2430	-0.005	337	03/12/13
2431	-0.14	337	03/12/13
2432	-0.299	337	03/12/13
2433	-0.342	337	03/12/13
2434	-0.344	337	03/12/13
2435	-0.341	337	03/12/13
2436	-0.347	337	03/12/13
2437	-0.352	337	03/12/13
2438	-0.355	337	03/12/13
2439	-0.356	337	03/12/13
2440	-0.358	337	03/12/13
2441	-0.362	337	03/12/13
2442	-0.364	337	03/12/13
2443	-0.367	337	03/12/13
2444	-0.368	337	03/12/13
2445	-0.369	337	03/12/13
2446	-0.369	337	03/12/13
2447	-0.372	337	03/12/13
2448	-0.377	337	03/12/13
2449	-0.382	338	04/12/13
2450	-0.385	338	04/12/13
2451	-0.187	338	04/12/13
2452	0.097	338	04/12/13
2453	0.454	338	04/12/13
2454	0.758	338	04/12/13
2455	0.886	338	04/12/13
2456	0.804	338	04/12/13
2457	0.634	338	04/12/13
2458	0.452	338	04/12/13
2459	0.273	338	04/12/13
2460	0.095	338	04/12/13
2461	-0.066	338	04/12/13
2462	-0.202	338	04/12/13
2463	-0.315	338	04/12/13
2464	-0.317	338	04/12/13
2465	-0.31	338	04/12/13
2466	-0.305	338	04/12/13
2467	-0.297	338	04/12/13
2468	-0.294	338	04/12/13
2469	-0.293	338	04/12/13
2470	-0.285	338	04/12/13
2471	-0.284	338	04/12/13
2472	-0.288	338	04/12/13
2473	-0.296	338	04/12/13
2474	-0.303	338	04/12/13
2475	-0.3	338	04/12/13
2476	-0.23	338	04/12/13
2477	-0.118	338	04/12/13
2478	-0.041	338	04/12/13
2479	-0.028	338	04/12/13
2480	-0.112	338	04/12/13
2481	-0.259	338	04/12/13
2482	-0.297	338	04/12/13
2483	-0.292	338	04/12/13
2484	-0.294	338	04/12/13
2485	-0.296	338	04/12/13
2486	-0.296	338	04/12/13
2487	-0.294	338	04/12/13
2488	-0.298	338	04/12/13
2489	-0.299	338	04/12/13
2490	-0.299	338	04/12/13
2491	-0.302	338	04/12/13
2492	-0.301	338	04/12/13
2493	-0.306	338	04/12/13
2494	-0.304	338	04/12/13
2495	-0.304	338	04/12/13
2496	-0.306	338	04/12/13
2497	-0.315	339	05/12/13
2498	-0.318	339	05/12/13
2499	-0.318	339	05/12/13
2500	-0.318	339	05/12/13
2501	-0.073	339	05/12/13
2502	0.196	339	05/12/13
2503	0.513	339	05/12/13
2504	0.754	339	05/12/13
2505	0.797	339	05/12/13
2506	0.678	339	05/12/13
2507	0.507	339	05/12/13
2508	0.337	339	05/12/13
2509	0.169	339	05/12/13
2510	0.018	339	05/12/13
2511	-0.119	339	05/12/13
2512	-0.263	339	05/12/13
2513	-0.261	339	05/12/13
2514	-0.26	339	05/12/13
2515	-0.254	339	05/12/13
2516	-0.25	339	05/12/13
2517	-0.248	339	05/12/13
2518	-0.248	339	05/12/13
2519	-0.25	339	05/12/13
2520	-0.256	339	05/12/13
2521	-0.261	339	05/12/13
2522	-0.268	339	05/12/13
2523	-0.275	339	05/12/13
2524	-0.279	339	05/12/13
2525	-0.28	339	05/12/13
2526	-0.267	339	05/12/13
2527	-0.184	339	05/12/13
2528	-0.152	339	05/12/13
2529	-0.195	339	05/12/13
2530	-0.257	339	05/12/13
2531	-0.255	339	05/12/13
2532	-0.254	339	05/12/13
2533	-0.256	339	05/12/13
2534	-0.261	339	05/12/13
2535	-0.266	339	05/12/13
2536	-0.268	339	05/12/13
2537	-0.271	339	05/12/13
2538	-0.272	339	05/12/13
2539	-0.274	339	05/12/13
2540	-0.277	339	05/12/13
2541	-0.279	339	05/12/13
2542	-0.282	339	05/12/13
2543	-0.284	339	05/12/13
2544	-0.284	339	05/12/13
2545	-0.287	340	06/12/13
2546	-0.288	340	06/12/13
2547	-0.291	340	06/12/13
2548	-0.296	340	06/12/13
2549	-0.299	340	06/12/13
2550	-0.296	340	06/12/13
2551	-0.048	340	06/12/13
2552	0.172	340	06/12/13
2553	0.411	340	06/12/13
2554	0.586	340	06/12/13
2555	0.617	340	06/12/13
2556	0.498	340	06/12/13
2557	0.34	340	06/12/13
2558	0.187	340	06/12/13
2559	0.044	340	06/12/13
2560	-0.087	340	06/12/13
2561	-0.211	340	06/12/13
2562	-0.209	340	06/12/13
2563	-0.207	340	06/12/13
2564	-0.207	340	06/12/13
2565	-0.209	340	06/12/13
2566	-0.218	340	06/12/13
2567	-0.223	340	06/12/13
2568	-0.229	340	06/12/13
2569	-0.24	340	06/12/13
2570	-0.248	340	06/12/13
2571	-0.258	340	06/12/13
2572	-0.269	340	06/12/13
2573	-0.278	340	06/12/13
2574	-0.282	340	06/12/13
2575	-0.287	340	06/12/13
2576	-0.286	340	06/12/13
2577	-0.271	340	06/12/13
2578	-0.256	340	06/12/13
2579	-0.262	340	06/12/13
2580	-0.271	340	06/12/13
2581	-0.278	340	06/12/13
2582	-0.283	340	06/12/13
2583	-0.289	340	06/12/13
2584	-0.293	340	06/12/13
2585	-0.299	340	06/12/13
2586	-0.299	340	06/12/13
2587	-0.304	340	06/12/13
2588	-0.308	340	06/12/13
2589	-0.31	340	06/12/13
2590	-0.315	340	06/12/13
2591	-0.317	340	06/12/13
2592	-0.321	340	06/12/13
2593	-0.326	341	07/12/13
2594	-0.329	341	07/12/13
2595	-0.333	341	07/12/13
2596	-0.336	341	07/12/13
2597	-0.337	341	07/12/13
2598	-0.34	341	07/12/13
2599	-0.341	341	07/12/13
2600	-0.334	341	07/12/13
2601	-0.06	341	07/12/13
2602	0.096	341	07/12/13
2603	0.263	341	07/12/13
2604	0.383	341	07/12/13
2605	0.383	341	07/12/13
2606	0.269	341	07/12/13
2607	0.13	341	07/12/13
2608	0.007	341	07/12/13
2609	-0.12	341	07/12/13
2610	-0.221	341	07/12/13
2611	-0.225	341	07/12/13
2612	-0.229	341	07/12/13
2613	-0.228	341	07/12/13
2614	-0.229	341	07/12/13
2615	-0.235	341	07/12/13
2616	-0.239	341	07/12/13
2617	-0.246	341	07/12/13
2618	-0.262	341	07/12/13
2619	-0.272	341	07/12/13
2620	-0.285	341	07/12/13
2621	-0.29	341	07/12/13
2622	-0.292	341	07/12/13
2623	-0.297	341	07/12/13
2624	-0.303	341	07/12/13
2625	-0.304	341	07/12/13
2626	-0.305	341	07/12/13
2627	-0.303	341	07/12/13
2628	-0.3	341	07/12/13
2629	-0.3	341	07/12/13
2630	-0.303	341	07/12/13
2631	-0.303	341	07/12/13
2632	-0.305	341	07/12/13
2633	-0.307	341	07/12/13
2634	-0.313	341	07/12/13
2635	-0.314	341	07/12/13
2636	-0.316	341	07/12/13
2637	-0.32	341	07/12/13
2638	-0.321	341	07/12/13
2639	-0.323	341	07/12/13
2640	-0.328	341	07/12/13
2641	-0.334	342	08/12/13
2642	-0.336	342	08/12/13
2643	-0.342	342	08/12/13
2644	-0.345	342	08/12/13
2645	-0.349	342	08/12/13
2646	-0.354	342	08/12/13
2647	-0.362	342	08/12/13
2648	-0.371	342	08/12/13
2649	-0.369	342	08/12/13
2650	-0.361	342	08/12/13
2651	-0.125	342	08/12/13
2652	0.009	342	08/12/13
2653	0.116	342	08/12/13
2654	0.169	342	08/12/13
2655	0.144	342	08/12/13
2656	0.062	342	08/12/13
2657	-0.033	342	08/12/13
2658	-0.156	342	08/12/13
2659	-0.215	342	08/12/13
2660	-0.213	342	08/12/13
2661	-0.215	342	08/12/13
2662	-0.223	342	08/12/13
2663	-0.23	342	08/12/13
2664	-0.239	342	08/12/13
2665	-0.25	342	08/12/13
2666	-0.257	342	08/12/13
2667	-0.274	342	08/12/13
2668	-0.286	342	08/12/13
2669	-0.291	342	08/12/13
2670	-0.299	342	08/12/13
2671	-0.306	342	08/12/13
2672	-0.314	342	08/12/13
2673	-0.316	342	08/12/13
2674	-0.322	342	08/12/13
2675	-0.328	342	08/12/13
2676	-0.328	342	08/12/13
2677	-0.33	342	08/12/13
2678	-0.329	342	08/12/13
2679	-0.327	342	08/12/13
2680	-0.322	342	08/12/13
2681	-0.323	342	08/12/13
2682	-0.324	342	08/12/13
2683	-0.325	342	08/12/13
2684	-0.332	342	08/12/13
2685	-0.333	342	08/12/13
2686	-0.34	342	08/12/13
2687	-0.342	342	08/12/13
2688	-0.346	342	08/12/13
2689	-0.349	343	09/12/13
2690	-0.352	343	09/12/13
2691	-0.355	343	09/12/13
2692	-0.358	343	09/12/13
2693	-0.361	343	09/12/13
2694	-0.366	343	09/12/13
2695	-0.364	343	09/12/13
2696	-0.365	343	09/12/13
2697	-0.366	343	09/12/13
2698	-0.366	343	09/12/13
2699	-0.367	343	09/12/13
2700	-0.366	343	09/12/13
2701	-0.357	343	09/12/13
2702	-0.198	343	09/12/13
2703	-0.124	343	09/12/13
2704	-0.085	343	09/12/13
2705	-0.145	343	09/12/13
2706	-0.191	343	09/12/13
2707	-0.192	343	09/12/13
2708	-0.199	343	09/12/13
2709	-0.206	343	09/12/13
2710	-0.214	343	09/12/13
2711	-0.224	343	09/12/13
2712	-0.234	343	09/12/13
2713	-0.248	343	09/12/13
2714	-0.259	343	09/12/13
2715	-0.269	343	09/12/13
2716	-0.281	343	09/12/13
2717	-0.289	343	09/12/13
2718	-0.298	343	09/12/13
2719	-0.307	343	09/12/13
2720	-0.315	343	09/12/13
2721	-0.319	343	09/12/13
2722	-0.324	343	09/12/13
2723	-0.326	343	09/12/13
2724	-0.33	343	09/12/13
2725	-0.334	343	09/12/13
2726	-0.338	343	09/12/13
2727	-0.338	343	09/12/13
2728	-0.339	343	09/12/13
2729	-0.339	343	09/12/13
2730	-0.339	343	09/12/13
2731	-0.338	343	09/12/13
2732	-0.338	343	09/12/13
2733	-0.339	343	09/12/13
2734	-0.342	343	09/12/13
2735	-0.345	343	09/12/13
2736	-0.35	343	09/12/13
2737	-0.356	344	10/12/13
2738	-0.361	344	10/12/13
2739	-0.366	344	10/12/13
